-2.1277618427424501e+00,3.9378450372898199e+00,1.5482532697329496e+01
1.1929205344957000e-01,-3.7442511309610000e+00,7.0482228901120152e+00
4.8489889702056503e+00,-3.4580835995534898e-01,4.9882959317000086e-01
2.6737438164063501e+00,-4.9237843802775201e+00,-6.6079177112909520e+00
-8.6229370108912395e-01,-2.7656343079943402e+00,1.6894932435856987e+01
3.5379169944384699e+00,-4.9112327429052600e+00,1.8849420451199990e+00
5.0561828161851397e+00,4.5675587591564097e+00,1.0858071192104035e+01
-5.8424151576321597e+00,-1.4077466090245800e+00,-5.8896435840770209e+00
3.8367202253251902e+00,6.9463382228027704e-01,-1.2780472891064996e+00
-9.1822868907741695e-01,8.5158765262532299e-01,1.3573773433190013e+00
-3.4731592431073799e+00,2.4266578165938402e+00,4.2961127143508975e+00
-2.7481301337239001e+00,1.9804705977348900e+00,7.8169921961244029e+00
3.1424840656772699e+00,7.3142409079308701e-01,-7.4333255216945009e+00
-2.6585973709163202e+00,-6.0367370518095498e-01,-3.5882181957420016e+00
3.5337589334388100e+00,-3.1567731039397300e+00,1.3820759125231802e+01
2.2851040457771599e+00,-4.5940029093036401e+00,-6.3743720222249749e+00
-5.2189280666499096e+00,-3.5956039063612000e+00,2.4266289389902340e-01
-2.3382540402646401e+00,5.6300609035557398e+00,-7.4510946446298476e-01
2.0585877392713900e+00,-5.6645102294462299e+00,-1.6980176927938032e+01
-5.2937234823097103e+00,-4.8037059674056701e+00,-9.2692069400409878e+00
-2.4301445318526298e+00,4.2441935177166901e+00,1.1042079681020397e+01
-3.7149387103109301e+00,-3.3739617212554300e+00,4.3067749797938912e+00
2.8117522712851701e+00,-3.5573538623551602e+00,5.9091712451930078e+00
1.2182916697199899e+00,6.4847249661035500e-01,-1.7355182195788004e+01
3.1372799599251100e+00,-5.6999370249453598e+00,-8.3899078402769192e+00
-4.4999398563522597e+00,5.6641207168177301e+00,-1.7919390442731014e+01
2.7267207916484799e+00,-1.2480699900761600e+00,-7.2022598956024986e+00
1.6445913089646900e+00,-1.3079514267425699e-01,-1.9887368883591108e+01
5.4833541007169302e+00,4.9859939436363003e+00,4.4703442644999996e+00
5.2655311521447903e+00,3.0171130341557402e+00,1.8431403543176032e+01
-4.1707791658913598e+00,1.5506351923340200e+00,-8.7703967544150032e+00
4.4231101248520899e+00,-3.3897072325412698e+00,1.9278269991089289e+01
3.9550312859728201e+00,-3.9151439210004799e+00,1.4420878047463020e+01
-3.7596463345734601e+00,1.3619019656264400e-02,-1.5793572564794019e+01
-3.5796541504467201e+00,-3.0533698112952399e+00,5.7192608660569704e+00
1.2099130522505901e+00,-9.7986822993494406e-03,-1.9355372970711016e+01
-4.8091762991664799e+00,3.4949743475275898e+00,-5.7111994433498126e-01
2.6162396020331600e+00,4.0025759721186800e+00,1.5017347482909997e+00
5.9376204851724301e+00,-2.1654687338347900e+00,8.9896559220849781e+00
-1.3489515368589000e+00,3.0749004395096100e+00,1.9732700996115099e+01
-1.8654057531922199e+00,1.5110861237678100e-01,-3.1689176746601788e-01
2.7390211563273401e+00,-5.1386849671316703e+00,-8.0528668726370825e+00
4.9030386223006204e+00,-1.6163875402959000e+00,1.0274567583913992e+01
7.3051989019406904e-01,4.3863927230175497e+00,-3.4700422247119889e+00
-2.6303936022475298e+00,-3.9489632490790098e-03,-5.1076884168130050e+00
1.4035057515853600e+00,-8.0117276255095904e-01,-1.6819044776867983e+01
-4.4533137765030002e+00,-1.7338412915048401e-01,-1.9516339014131006e+01
1.8091200049077700e+00,5.5017175150577504e+00,-1.6816155806156075e+01
1.9114719498490300e+00,4.0494736759222496e+00,-3.2711182765910110e+00
-4.8466347087391798e-01,4.3318177994023204e+00,8.3736145862430078e+00
