0.0897869198069847,-0.0792686939608627,0.0143452168106868,0.179573839613969,-0.158537387921725
1.79050505337795,0.788339642243618,3.82738773770476,3.58101010675589,1.57667928448724
1.80731821377171,1.57274508223531,5.73992621952632,3.61463642754342,3.14549016447062
0.459407143508739,-0.764156378695814,0.79498989460836,0.918814287017478,-1.52831275739163
1.23486129903927,0.141840661941953,1.54500120124507,2.46972259807853,0.283681323883907
0.138844649837746,1.19460910055535,1.44636873991824,0.277689299675491,2.38921820111071
-0.214174639067694,0.281786801890371,0.12527457773938,-0.428349278135388,0.563573603780742
1.7222739070292,0.838583415764656,3.66944955602913,3.44454781405839,1.67716683152931
1.16697874207375,0.528055514454867,1.64068201079822,2.33395748414749,1.05611102890973
-0.166034305545517,1.90238685901388,3.64664315196667,-0.332068611091035,3.80477371802776
1.9110138294804,1.71002573925537,6.57616188538122,3.82202765896079,3.42005147851075
1.95618477880777,0.661082660155875,4.26368917239797,3.91236955761554,1.32216532031175
-0.349489545612358,-0.952248226363328,1.02891962710444,-0.698979091224717,-1.90449645272666
-0.721542136148336,-0.910331486682562,1.34932646988319,-1.44308427229667,-1.82066297336512
-0.129715925608629,-0.0539569710632586,0.0197375760828248,-0.259431851217259,-0.107913942126517
-0.450544508383863,0.960070994198355,1.12472666793588,-0.901089016767726,1.92014198839671
0.866774334975879,-0.660039456402901,1.18694983178151,1.73354866995176,-1.3200789128058
-0.25158936495501,0.67409254874759,0.517697972835487,-0.503178729910021,1.34818509749518
1.91270562722939,1.20781777995071,5.11726660600006,3.82541125445879,2.41563555990143
0.909936170051776,1.14756692487168,2.14489368062793,1.81987234010355,2.29513384974335
