-3.236195543,-0.1231387452,-3.359334288
-4.674335592,0.8486585019,-3.82567709
2.047309465,0.1212242056,2.168533671
1.558900078,-3.95553998,-2.396639902
5.410956685,5.65050922,11.06146591
-2.518222759,0.3505856844,-2.167637075
3.469233403,-2.526135003,0.9430984
4.206485565,-3.727728031,0.478757534
-2.038866776,4.194702873,2.155836097
2.991361375,-4.673725073,-1.682363698
-4.924500868,4.67833504,-0.246165828
-5.409204939,-5.398485941,-10.80769088
-2.999976721,3.244518651,0.24454193
-1.552895665,-2.770517576,-4.323413241
-1.804652579,-0.5994695876,-2.404122167
-3.715197618,-1.319642974,-5.034840592
1.807059899,1.794628941,3.60168884
-5.651096133,2.033165471,-3.617930662
-1.076499489,-4.210077658,-5.286577147
-4.196563599,1.085393618,-3.111169981
0.5979122684,-2.999219026,-2.401306758
4.442263398,3.730487041,8.172750439
3.239017453,3.490478052,6.729495505
3.718835078,-1.800433188,1.91840189
2.766195753,-3.229511322,-0.463315569
2.271654148,4.909408363,7.181062511
5.151330705,2.75430483,7.905635535
-2.748301552,-1.082502453,-3.830804005
-0.3497214787,-2.048513016,-2.398234495
-5.170025975,-4.916018339,-10.08604431
4.682459713,-1.562403457,3.120056256
-0.590836645,1.310566752,0.719730107
1.30905543,2.279506017,3.588561447
3.96091438,-5.878038652,-1.917124272
-3.471733822,0.6013144685,-2.870419353
2.530812016,-2.282761023,0.248050993
5.640725961,-3.471797338,2.168928623
-0.1198156766,-5.152214805,-5.272030482
-2.286618263,5.168502775,2.881884512
-5.868930473,3.959128595,-1.909801878
4.930634612,2.512362929,7.442997541
0.8463242768,5.392698774,6.239023051
-0.8339867574,5.882806269,5.048819512
-4.451954754,4.444130424,-0.00782433
0.3603330861,-0.3484517478,0.0118813383
5.887333447,1.555162654,7.442496101
-3.968334571,2.995100274,-0.973234297
1.086228868,-4.430835523,-3.344606655
-1.330472594,-0.8443055495,-2.174778144
0.1203932246,-5.64379345,-5.523400225
2.995194642,2.006007878,5.00120252
2.998711325,1.998725006,4.997436331
3.011278465,1.970315507,4.981593972
3.000555041,2.004290121,5.004845162
2.992196889,2.01200002,5.004196909
