x1,x2,Objective Function,Constraint1,Constraint2,Improvement
-0.1272464691,5.886323947,783.4207848,5.759077478,-0.7490139382,0
-2.997828262,-3.006705914,26.1146034,-6.004534176,9.013587965,0
3.481406704,-1.327417785,3.128428854,2.153988919,-4.621281176,0
-2.766431708,-1.806802766,68.83483934,-4.573234474,4.998396462,0
-4.670916574,4.673342482,343.3779132,0.002425908,-21.82879286,0
0.1269894139,-5.388305157,759.1502665,-5.261315743,-0.6842577138,0
-5.630909031,5.392992835,951.9331865,-0.237916196,-30.36745206,0
-1.317988255,3.71256534,60.67419103,2.394577085,-4.893117514,0
5.890889287,-3.233935259,506.373315,2.656954028,-19.05075457,0
-0.5886411721,2.757503822,62.34701106,2.16886265,-1.623180282,0
-5.877913963,-2.036509029,539.0472252,-7.914422992,11.97042486,0
-5.391311795,3.967928109,496.7482499,-1.423383686,-21.39233762,0
-2.050729409,2.519126975,25.59444783,0.468397566,-5.166047773,0
-1.561178181,-3.484324145,157.9429876,-5.045502326,5.439650831,0
-4.91933131,4.440172716,371.9438976,-0.479158594,-21.84268066,0
-4.435261944,4.209249974,205.3850699,-0.22601197,-18.66912622,0
2.523314715,5.629217759,741.4533701,8.152532474,14.20428801,0
2.278721581,0.8299759576,41.03542598,3.108697539,1.891284126,0
1.085466928,1.797611039,71.58616524,2.883077967,1.951247332,0
0.353539148,-2.281275719,175.1679176,-1.927736571,-0.806520274,0
-2.510148744,2.039093874,35.72244171,-0.47105487,-5.118428927,0
2.046769729,3.472945407,61.66619377,5.519715136,7.10831953,679.7871764
4.445118124,1.551277506,106.3254001,5.99639563,6.895611757,635.12797
-3.49147252,-0.1244354337,110.8825703,-3.615907954,0.4344628973,0
0.836782325,0.5941718908,127.9572884,1.430954216,0.4971925362,0
-0.8438521515,0.1179548149,164.7360024,-0.7258973366,-0.09953642433,0
3.247565854,-5.875226528,986.5881376,-2.627660674,-19.08018506,0
1.551497753,1.091696674,74.38687223,2.643194427,1.693764937,0
5.398790548,-4.921015514,686.3716202,0.477775034,-26.56753204,0
1.803929893,0.3506079462,80.42620371,2.154537839,0.6324721549,0
-4.206114547,-0.5888824494,155.165807,-4.794996996,2.476907037,0
0.5946821168,5.168387719,442.3788509,5.763069836,3.073547749,299.0745193
5.63055961,-2.527229132,355.5407437,3.103330478,-14.22971428,0
3.962725683,-1.564720127,10.19685646,2.398005556,-6.200556634,0
3.708053345,-5.647907855,826.7555136,-1.93985451,-20.94274361,0
-5.168211181,-2.752688721,188.9789677,-7.920899902,14.22647663,0
-3.245704235,4.922922191,215.574422,1.677217956,-15.9783494,0
4.205530137,-4.20286166,227.2726771,0.002668477,-17.67526137,0
-3.723744109,3.23017787,37.25060215,-0.493566239,-12.02835581,0
1.330565589,-5.167916348,649.8826262,-3.837350759,-6.876251659,0
-2.28314548,-4.434629203,212.2890898,-6.717774683,10.12490362,0
2.98865067,-4.691845108,369.7692691,-1.703194438,-14.02228603,0
-1.807752963,3.009268278,22.3659465,1.201515315,-5.440013646,0
-3.955420443,-0.8428447801,119.4197563,-4.798265223,3.333805473,0
-1.091922589,-3.713245132,215.2635498,-4.805167721,4.054576238,0
-0.3681067917,2.272374654,78.68404163,1.904267862,-0.8364765434,0
2.754552524,-3.94914834,183.0228693,-1.194595816,-10.87813653,0
5.150935312,1.317489556,283.9226675,6.468424868,6.786303477,457.5307026
4.670860353,-0.3539240303,114.3317043,4.316936323,-1.653129721,0
4.926230862,-1.070758226,149.6264057,3.855472636,-5.274802219,0
3.032439883,2.003308206,0.04168793629,5.035748089,6.074911702,741.4116822
3.058378704,1.818285579,0.4333802116,4.876664283,5.561005893,741.0199899
2.95730364,2.216557517,0.7590785562,5.173861157,6.555033613,740.6942916
3.160894192,1.589494578,2.060219044,4.75038877,5.02422418,739.3931511
3.007881372,1.926070015,0.08044094605,4.933951387,5.793390119,741.3729292
