2.2384626214571601e+00,4.5623886392276702e+00,-6.3583025866199705e+00
-2.9880716339629498e+00,-1.4123789963370099e+00,-4.8368718632602281e-02
3.8457738486331801e+00,-1.0328752487119599e+00,1.3505822852189997e+00
-4.2078865441530402e+00,5.8246371745246597e+00,-1.7721111977917985e+01
-9.1546952301425399e-01,-2.6927822365857601e+00,1.6938127029314984e+01
4.0216817716237498e+00,3.9172435821580001e+00,1.4847610750477003e+01
2.1662707171245901e-01,-3.6039445985127001e+00,6.8006912282070004e+00
2.5221290963339298e+00,3.1740924348934101e+00,4.1887345082764007e+00
-1.3464492845099699e-01,5.0618780120564102e+00,-2.0817931134840251e+00
5.8319251219890704e+00,1.5304818896253001e+00,3.9579640067910304e+00
-4.7192093873020298e+00,-3.0631226362023098e+00,-3.0539334475392366e-02
-4.7145931491230604e+00,-2.4270532636097899e+00,-2.4460242576959956e+00
-3.4630658502984200e+00,-1.5941241437541900e+00,-2.9263892801648979e+00
-4.0815693354613902e+00,2.7433190609995801e+00,1.1418756834515023e+00
9.6098510127560599e-01,-1.5678493751063201e+00,-8.2270309342079884e+00
-9.2861132460116003e-01,-2.8005522828551701e+00,1.7431961760519016e+01
-3.0054607414665901e+00,2.0833170414358899e+00,6.2608747124989037e+00
1.7870687208078200e+00,-5.1596868928334096e+00,-1.4092350036990979e+01
-4.9495582128640097e+00,3.5791821766547800e+00,-6.6231212046903920e-01
-5.3350497238966899e+00,1.3497226412173899e-01,-1.8032346558095981e+01
-5.1136000655189200e+00,4.6866320533149999e+00,-8.9483462065650201e+00
-1.9477841593081999e+00,1.1030270117814800e+00,4.7888134324721960e+00
-4.9173125507856303e+00,-5.4256550685622100e+00,-1.6333837069310960e+01
-1.7228805589130500e+00,9.4804252076337303e-01,4.0518324880059993e+00
5.6362229434942002e+00,-1.8909554425119199e+00,9.1748299921030139e+00
-3.5214755951992598e+00,-5.0829864438078296e+00,-7.3298415776199874e+00
1.0459219268736999e+00,-2.2360687443223202e+00,-2.4811340743629842e+00
-1.5100397074176199e+00,3.5828560765752799e+00,1.9023676838422404e+01
2.1698071119234901e+00,4.0839096270892300e-01,-1.7436547763359094e+01
3.2617513757486499e-01,-2.8692077923888402e+00,6.4270985365919842e+00
4.8405415876026003e+00,5.3975638129737096e+00,3.5899129119400186e+00
3.3023992475599001e-01,-4.1649191538639903e+00,1.9625852518860256e+00
1.4808808488216600e+00,-3.8826913600241300e+00,-2.5823305748330085e+00
-3.3246060466974101e+00,2.5313226359576602e+00,6.3749983975220985e+00
5.6964908166306500e+00,-2.6596557705940902e+00,1.4397101534582987e+01
-3.3337051055085398e+00,-5.4171092488882602e+00,-8.3875366622260117e+00
-3.9730237228670302e+00,7.1851074077119703e-01,-1.4916832988937017e+01
1.6859177628932100e+00,-2.8903362736526601e+00,-2.4780018887199162e-01
1.2928556722089899e+00,5.9630372039801598e+00,-1.9108113311331067e+01
4.0577062526986500e+00,9.2907861570319195e-01,1.9466882910327001e+00
-1.9279182385317599e+00,-5.4637693480885403e+00,2.5425871243270421e+00
1.8460921718953600e+00,5.1180036883419397e+00,-1.3569284851300040e+01
-1.6998380868229299e+00,-5.6639475411101898e+00,1.7736455417309571e+00
2.7008597593292900e+00,-5.5300309804873704e+00,-1.1561375589512068e+01
7.4444342159873100e-01,-2.9729651086837801e+00,3.0825346235710072e+00
-2.3992387672882698e+00,-4.1501499079867099e-01,-2.3908596324519920e+00
-3.5754013012980099e+00,3.9310011574677199e+00,2.8393566284646994e+00
1.4200658553373400e+00,3.9054795475236501e+00,-2.6650887634339995e+00
-5.9516902025564100e+00,4.0954598086399301e+00,2.5307604595300290e+00
4.3680217789337100e-01,5.7448006140742498e+00,-1.2815821067280012e+01
