-0.1272464691,5.886323947,783.4207848,57.63767384,637.8083759
-2.997828262,-3.006705914,26.1146034,58.27807772,1.476795387
3.481406704,-1.327417785,3.128428854,-6.398850695,8.912280796
-2.766431708,-1.806802766,68.83483934,44.02518477,36.68325416
-4.670916574,4.673342482,343.3779132,-269.0865881,221.0784758
0.1269894139,-5.388305157,759.1502665,36.00527017,-510.3814409
-5.630909031,5.392992835,951.9331865,-554.9628909,407.1338842
-1.317988255,3.71256534,60.67419103,40.19144656,70.05826939
5.890889287,-3.233935259,506.373315,501.0124529,-80.00189083
-0.5886411721,2.757503822,62.34701106,18.62200979,-15.62449196
-5.877913963,-2.036509029,539.0472252,-523.2758894,114.1460614
-5.391311795,3.967928109,496.7482499,-468.4660602,97.28844251
-2.050729409,2.519126975,25.59444783,29.66114833,-35.80498387
-1.561178181,-3.484324145,157.9429876,82.38901977,-73.98036895
-4.91933131,4.440172716,371.9438976,-331.5162796,173.7388236
-4.435261944,4.209249974,205.3850699,-215.9538145,131.5404428
2.523314715,5.629217759,741.4533701,64.47908074,614.7084185
2.278721581,0.8299759576,41.03542598,-53.43374581,-23.34214505
1.085466928,1.797611039,71.58616524,-40.20605526,-35.34118037
0.353539148,-2.281275719,175.1679176,-21.48953217,-13.15196545
-2.510148744,2.039093874,35.72244171,16.0040893,-48.97503811
2.046769729,3.472945407,61.66619377,-13.11049691,92.06886774
4.445118124,1.551277506,106.3254001,183.0261016,19.69974301
-3.49147252,-0.1244354337,110.8825703,-35.83884633,7.34622646
0.836782325,0.5941718908,127.9572884,-44.1063315,-33.22022336
-0.8438521515,0.1179548149,164.7360024,18.6678886,-24.0342334
3.247565854,-5.875226528,986.5881376,-20.67772957,-735.6824987
1.551497753,1.091696674,74.38687223,-55.06552067,-33.59041973
5.398790548,-4.921015514,686.3716202,330.8463395,-418.7068422
1.803929893,0.3506079462,80.42620371,-63.50818695,-21.90519663
-4.206114547,-0.5888824494,155.165807,-124.3902084,37.78451439
0.5946821168,5.168387719,442.3788509,27.58323508,408.8600832
5.63055961,-2.527229132,355.5407437,419.3984774,-14.36900505
3.962725683,-1.564720127,10.19685646,48.5698069,9.962962136
3.708053345,-5.647907855,826.7555136,14.22639656,-652.0734098
-5.168211181,-2.752688721,188.9789677,-277.054726,76.4648868
-3.245704235,4.922922191,215.574422,-29.89222511,284.3911023
4.205530137,-4.20286166,227.2726771,71.51894245,-245.0118439
-3.723744109,3.23017787,37.25060215,-91.38584026,8.449830126
1.330565589,-5.167916348,649.8826262,-34.55148387,-463.6839686
-2.28314548,-4.434629203,212.2890898,114.1177006,-204.619059
2.98865067,-4.691845108,369.7692691,-44.80674763,-351.3711554
-1.807752963,3.009268278,22.3659465,34.64622559,-6.461018618
-3.955420443,-0.8428447801,119.4197563,-80.6521077,42.14490295
-1.091922589,-3.713245132,215.2635498,70.4478574,-111.6484406
-0.3681067917,2.272374654,78.68404163,8.24243449,-37.22132004
2.754552524,-3.94914834,183.0228693,-58.41088102,-194.0196481
5.150935312,1.317489556,283.9226675,346.9387241,33.10223602
4.670860353,-0.3539240303,114.3317043,191.0773244,24.04604554
4.926230862,-1.070758226,149.6264057,238.4863072,28.36540951
3.032439883,2.003308206,0.04168793629,2.50518763,0.7640734335
3.058378704,1.818285579,0.4333802116,0.8328293945,-4.277850894
2.95730364,2.216557517,0.7590785562,1.293745057,7.64184499
3.160894192,1.589494578,2.060219044,4.717489529,-7.184070338
3.007881372,1.926070015,0.08044094605,-0.8845394304,-2.228639372
