-0.05858937267,1.260313949,1.201724576
-5.34299708,-0.06294019335,-5.405937273
-0.425311831,-3.178029855,-3.603341686
-2.342851839,4.138492257,1.795640418
5.219612675,-0.6572274597,4.562385215
-2.941275009,5.82499096,2.883715951
-2.45548173,-1.136153764,-3.591635494
-2.580410093,5.464258416,2.883848323
-3.541427636,3.182157219,-0.359270417
-5.694782974,5.337633749,-0.357149225
-3.294396106,0.1852497048,-3.109146401
-2.102258039,-2.576744356,-4.679002395
5.460028185,0.2955734429,5.755601628
2.814564403,-1.73451051,1.080053893
-0.5366642746,4.018295218,3.481630943
2.576553633,0.5409196362,3.117473269
-4.502923145,4.742751953,0.239828808
-1.025614298,0.05830911259,-0.9673051854
1.017558817,5.582746672,6.600305489
-1.259997683,-2.696382253,-3.956379936
-2.69480881,-5.34275435,-8.03756316
-4.143264861,2.097116356,-2.046148505
-5.578588426,-2.217671432,-7.796259858
0.1772482046,-1.019077335,-0.8418291304
-3.782325382,-0.4182075132,-4.200532895
-1.865898401,4.504818017,2.638919616
-4.978435311,4.380791566,-0.597643745
5.818409312,-3.662383389,2.156025923
-3.659137739,0.4143811855,-3.244756553
-2.222502458,3.056194359,0.833691901
-1.975477072,2.574664762,0.59918769
0.7815874276,-3.424034471,-2.642447043
1.263758016,-5.101284867,-3.837526851
3.77753315,-1.258627719,2.518905431
0.896163847,-5.945518773,-5.049354926
4.858097838,2.336262353,7.194360191
3.896643539,-3.304470244,0.592173295
1.737724115,-4.499774236,-2.762050121
0.4208905264,3.415924521,3.836815047
1.85789005,-1.865885632,-0.007995582
4.498829501,-1.980937634,2.517891867
-1.145565353,1.735027712,0.589462359
3.055508939,-0.177874664,2.877634275
3.184387689,5.941345315,9.125733004
1.982875071,-2.944875624,-0.962000553
2.22135014,-4.025777494,-1.804427354
4.256147027,-4.979135595,-0.722988568
-3.059021227,-2.45954138,-5.518562607
1.625520986,-0.538807178,1.086713808
-5.817779466,-2.102368583,-7.920148049
3.305756753,-0.2942742191,3.011482534
4.741071096,1.861903128,6.602974224
5.703027504,5.220347979,10.92337548
-3.899429516,0.7813915837,-3.118037932
-4.263744011,-1.614663069,-5.87840708
-0.9002044481,5.704439729,4.804235281
-5.460367449,1.379213963,-4.081153486
-1.73715462,2.221826299,0.484671679
-2.81844792,-0.9030811902,-3.72152911
0.664821938,-4.140077756,-3.475255818
-5.945729778,1.145114697,-4.800615081
0.06050628056,-0.7791546023,-0.7186483217
1.500182329,-4.859687195,-3.359504866
0.5387525334,1.97704007,2.515792603
4.022254033,0.9045665906,4.926820624
-3.179607111,1.505820727,-1.673786384
2.336739537,3.662448119,5.999187656
-0.7836296375,-3.534862512,-4.318492149
3.664252184,-2.816361996,0.847890188
5.578483402,-5.704960491,-0.126477089
-5.098647686,1.621517767,-3.477129919
-3.415442163,3.777938031,0.362495868
-4.743495378,-1.3752719,-6.118767278
1.144548827,-4.264387174,-3.119838347
1.384060945,-5.462589375,-4.07852843
-4.383451888,2.454260756,-1.929191132
2.46389876,0.654553184,3.118451944
0.2955926934,-5.218920504,-4.923327811
-0.1834027366,-3.774308495,-3.957711232
3.537629536,-1.498460214,2.039169322
2.700267886,5.101878251,7.802146137
-4.616508923,-4.624125851,-9.240634774
5.339284773,-5.817045083,-0.47776031
-0.2967843273,4.985055222,4.688270895
-1.614391594,3.296191944,1.68180035
3.42327144,2.704544488,6.127815928
5.944235992,3.901195961,9.845431953
-1.503264253,1.022990773,-0.48027348
-4.861130977,4.265031354,-0.596099623
-5.225094498,-5.578074576,-10.80316907
-0.6611196593,-2.340104549,-3.001224208
4.618950673,-3.055343657,1.563607016
2.934848287,4.860707041,7.795555328
-4.020748471,3.537906284,-0.482842187
-1.374897755,-4.374987766,-5.749885521
5.102003006,-4.744647266,0.35735574
4.134384088,4.614661972,8.74904606
4.982587396,2.935144252,7.917731648
4.381039704,-3.896496973,0.484542731
2.10215937,2.814774197,4.916933567
