-2.0828657485930600e+00,2.6000351033173699e+00,1.7286392436136271e+01
-4.0159073108881298e+00,3.5506661876806400e+00,1.5038570762057049e+00
5.3522018694096296e+00,-1.8169037028294499e+00,1.0458379683358004e+01
-2.1853690036504401e+00,5.3466982670811403e+00,2.2439862087879874e+00
1.5813702678221100e+00,5.8457458856728604e+00,-1.9057834438395957e+01
-5.6191054767086701e+00,-2.1417837553386501e+00,-7.5871672168898385e-01
3.2859027540711199e+00,-3.7986435581923699e+00,9.3560666934929912e+00
1.6846198698899799e+00,-5.8612387775728703e+00,-1.9058225845449897e+01
3.6747115932752901e+00,-2.3586346769512798e+00,1.2170520680393551e+01
-8.7959841959159801e-01,9.7312638860807099e-01,2.0776508998039844e+00
3.9404785530364501e+00,3.5058085832306198e+00,1.6509827918950009e+01
1.6217730024930901e+00,-4.0787345311039802e+00,-4.0660725770450199e+00
2.3425452841178300e+00,1.3881418907028400e+00,-8.9833255125991016e+00
4.6982593120533300e+00,-1.9358484130053999e+00,1.3568981268567697e+01
4.9986913143651099e+00,-4.0996007314415701e+00,1.5344452910591031e+01
3.1993039619174402e-01,-3.0841744398158899e+00,6.8385153774409844e+00
4.5004343718757998e+00,2.3040230908915502e+00,1.6468922503252017e+01
-5.5335082577231800e+00,3.8526362356974899e+00,7.6278795938196708e-01
-5.5128806175258402e+00,-1.7188772613736201e+00,-5.4881360418730196e+00
3.1993344971907001e+00,2.0684896502962800e+00,5.3510972844756397e+00
-1.8731313812887000e+00,3.5802290204820402e+00,1.8599754764968402e+01
5.9267058949576201e+00,-4.5872286328055099e+00,4.7381097830240151e+00
5.7815854622896703e+00,1.6113257648476000e+00,5.2134726355290013e+00
-4.4484674103783801e+00,3.4562970499770200e+00,-1.4486470190399814e-01
5.2526910878963298e+00,6.7193417003002698e-01,7.4934209878796310e-01
-1.5705765670028400e+00,3.1931696353448400e+00,1.9986701781608701e+01
-1.8222572467393501e+00,-5.9488035645097499e+00,2.3936557420199733e-01
5.1144351042408696e+00,-5.4797119682094602e+00,2.2605137740050623e+00
1.4393383261930801e+00,3.8126944107062601e+00,-2.0823481864929931e+00
-1.4155603812148601e+00,4.3802963497025299e-01,8.2385915342899807e-01
5.7130936792647002e+00,4.9043700149768803e+00,3.4890528062398971e+00
3.3538552007422999e+00,4.2135280455525601e+00,6.8909780952619997e+00
1.2083931002805000e+00,3.8203469430191199e+00,-1.5669211773290073e+00
2.0661642756621199e+00,1.6955124827546599e+00,-7.5540076394220996e+00
-3.8985303183545001e+00,-7.3450123273511503e-01,-1.4288636554474991e+01
-2.2359978669490701e+00,2.2833830035679900e-01,-1.8725147377989941e+00
-3.1542722178410099e+00,-2.3092919775793801e+00,6.6049700996890017e+00
1.6411096731392201e+00,-3.3726867611392799e+00,-2.4112654593901084e-01
5.3020337872682299e+00,3.1926422627608502e+00,1.8298354939438980e+01
-5.9163897167501904e+00,4.5547248695766198e+00,-2.0161430131289535e+00
-2.1354235672091200e+00,-1.4869662781651001e+00,7.6105622561889987e+00
1.7478944993335299e+00,2.0423191860515302e+00,-5.3011556998549025e+00
-1.4357698426748500e+00,8.6232959798645703e-01,3.4022753549580074e+00
2.5626072178420598e+00,-5.9964315220696998e+00,-1.5063420970960124e+01
-1.3249759968952199e+00,-4.8529531689607301e+00,8.2983626140810429e+00
4.4159811848849001e-01,-1.6118823232184500e+00,-3.8631038275599963e+00
-5.9485831595717897e+00,-2.2045466863571401e+00,2.6377759335409792e+00
-3.3983542832538300e+00,1.2598099462966501e+00,-5.5994753186717929e+00
-4.3841997489259601e+00,4.6678099924082899e+00,-9.0206333490659745e+00
-3.0446775765366301e+00,-2.2827300672804598e+00,7.5006246174159976e+00
